cases,deaths,countriesAndTerritories,year,month,day
0,0,Greenland,2020,10,2
0,0,Greenland,2020,10,1
0,0,Greenland,2020,9,30
0,0,Greenland,2020,9,29
0,0,Greenland,2020,9,28
0,0,Greenland,2020,9,27
0,0,Greenland,2020,9,26
0,0,Greenland,2020,9,25
0,0,Greenland,2020,9,24
0,0,Greenland,2020,9,23
0,0,Greenland,2020,9,22
0,0,Greenland,2020,9,21
0,0,Greenland,2020,9,20
0,0,Greenland,2020,9,19
0,0,Greenland,2020,9,18
0,0,Greenland,2020,9,17
0,0,Greenland,2020,9,16
0,0,Greenland,2020,9,15
0,0,Greenland,2020,9,14
0,0,Greenland,2020,9,13
0,0,Greenland,2020,9,12
0,0,Greenland,2020,9,11
0,0,Greenland,2020,9,10
0,0,Greenland,2020,9,9
0,0,Greenland,2020,9,8
0,0,Greenland,2020,9,7
0,0,Greenland,2020,9,6
0,0,Greenland,2020,9,5
0,0,Greenland,2020,9,4
0,0,Greenland,2020,9,3
0,0,Greenland,2020,9,2
0,0,Greenland,2020,9,1
0,0,Greenland,2020,8,31
0,0,Greenland,2020,8,30
0,0,Greenland,2020,8,29
0,0,Greenland,2020,8,28
0,0,Greenland,2020,8,27
0,0,Greenland,2020,8,26
0,0,Greenland,2020,8,25
0,0,Greenland,2020,8,24
0,0,Greenland,2020,8,23
0,0,Greenland,2020,8,22
0,0,Greenland,2020,8,21
0,0,Greenland,2020,8,20
0,0,Greenland,2020,8,19
0,0,Greenland,2020,8,18
0,0,Greenland,2020,8,17
0,0,Greenland,2020,8,16
0,0,Greenland,2020,8,15
0,0,Greenland,2020,8,14
0,0,Greenland,2020,8,13
0,0,Greenland,2020,8,12
0,0,Greenland,2020,8,11
0,0,Greenland,2020,8,10
0,0,Greenland,2020,8,9
0,0,Greenland,2020,8,8
0,0,Greenland,2020,8,7
0,0,Greenland,2020,8,6
0,0,Greenland,2020,8,5
0,0,Greenland,2020,8,4
0,0,Greenland,2020,8,3
0,0,Greenland,2020,8,2
0,0,Greenland,2020,8,1
0,0,Greenland,2020,7,31
0,0,Greenland,2020,7,30
1,0,Greenland,2020,7,29
0,0,Greenland,2020,7,28
0,0,Greenland,2020,7,27
0,0,Greenland,2020,7,26
0,0,Greenland,2020,7,25
0,0,Greenland,2020,7,24
0,0,Greenland,2020,7,23
0,0,Greenland,2020,7,22
0,0,Greenland,2020,7,21
0,0,Greenland,2020,7,20
0,0,Greenland,2020,7,19
0,0,Greenland,2020,7,18
0,0,Greenland,2020,7,17
0,0,Greenland,2020,7,16
0,0,Greenland,2020,7,15
0,0,Greenland,2020,7,14
0,0,Greenland,2020,7,13
0,0,Greenland,2020,7,12
0,0,Greenland,2020,7,11
0,0,Greenland,2020,7,10
0,0,Greenland,2020,7,9
0,0,Greenland,2020,7,8
0,0,Greenland,2020,7,7
0,0,Greenland,2020,7,6
0,0,Greenland,2020,7,5
0,0,Greenland,2020,7,4
0,0,Greenland,2020,7,3
0,0,Greenland,2020,7,2
0,0,Greenland,2020,7,1
0,0,Greenland,2020,6,30
0,0,Greenland,2020,6,29
0,0,Greenland,2020,6,28
0,0,Greenland,2020,6,27
0,0,Greenland,2020,6,26
0,0,Greenland,2020,6,25
0,0,Greenland,2020,6,24
0,0,Greenland,2020,6,23
0,0,Greenland,2020,6,22
0,0,Greenland,2020,6,21
0,0,Greenland,2020,6,20
0,0,Greenland,2020,6,19
0,0,Greenland,2020,6,18
0,0,Greenland,2020,6,17
0,0,Greenland,2020,6,16
0,0,Greenland,2020,6,15
0,0,Greenland,2020,6,14
0,0,Greenland,2020,6,13
0,0,Greenland,2020,6,12
0,0,Greenland,2020,6,11
0,0,Greenland,2020,6,10
0,0,Greenland,2020,6,9
0,0,Greenland,2020,6,8
0,0,Greenland,2020,6,7
0,0,Greenland,2020,6,6
0,0,Greenland,2020,6,5
0,0,Greenland,2020,6,4
0,0,Greenland,2020,6,3
0,0,Greenland,2020,6,2
0,0,Greenland,2020,6,1
0,0,Greenland,2020,5,31
0,0,Greenland,2020,5,30
1,0,Greenland,2020,5,29
0,0,Greenland,2020,5,28
0,0,Greenland,2020,5,27
1,0,Greenland,2020,5,26
0,0,Greenland,2020,5,25
0,0,Greenland,2020,5,24
0,0,Greenland,2020,5,23
0,0,Greenland,2020,5,22
0,0,Greenland,2020,5,21
0,0,Greenland,2020,5,20
0,0,Greenland,2020,5,19
0,0,Greenland,2020,5,18
0,0,Greenland,2020,5,17
0,0,Greenland,2020,5,16
0,0,Greenland,2020,5,15
0,0,Greenland,2020,5,14
0,0,Greenland,2020,5,13
0,0,Greenland,2020,5,12
0,0,Greenland,2020,5,11
0,0,Greenland,2020,5,10
0,0,Greenland,2020,5,9
0,0,Greenland,2020,5,8
0,0,Greenland,2020,5,7
0,0,Greenland,2020,5,6
0,0,Greenland,2020,5,5
0,0,Greenland,2020,5,4
0,0,Greenland,2020,5,3
0,0,Greenland,2020,5,2
0,0,Greenland,2020,5,1
0,0,Greenland,2020,4,30
0,0,Greenland,2020,4,29
0,0,Greenland,2020,4,28
0,0,Greenland,2020,4,27
0,0,Greenland,2020,4,26
0,0,Greenland,2020,4,25
0,0,Greenland,2020,4,24
0,0,Greenland,2020,4,23
0,0,Greenland,2020,4,22
0,0,Greenland,2020,4,21
0,0,Greenland,2020,4,20
0,0,Greenland,2020,4,19
0,0,Greenland,2020,4,18
0,0,Greenland,2020,4,17
0,0,Greenland,2020,4,16
0,0,Greenland,2020,4,15
0,0,Greenland,2020,4,14
0,0,Greenland,2020,4,13
0,0,Greenland,2020,4,12
0,0,Greenland,2020,4,11
0,0,Greenland,2020,4,10
0,0,Greenland,2020,4,9
0,0,Greenland,2020,4,8
0,0,Greenland,2020,4,7
1,0,Greenland,2020,4,6
0,0,Greenland,2020,4,5
0,0,Greenland,2020,4,4
0,0,Greenland,2020,4,3
0,0,Greenland,2020,4,2
0,0,Greenland,2020,4,1
0,0,Greenland,2020,3,31
0,0,Greenland,2020,3,30
1,0,Greenland,2020,3,29
3,0,Greenland,2020,3,28
1,0,Greenland,2020,3,27
1,0,Greenland,2020,3,26
0,0,Greenland,2020,3,25
2,0,Greenland,2020,3,24
0,0,Greenland,2020,3,23
0,0,Greenland,2020,3,22
0,0,Greenland,2020,3,21
2,0,Greenland,2020,3,20
0,0,Grenada,2020,10,20
0,0,Grenada,2020,10,19
2,0,Grenada,2020,10,18
0,0,Grenada,2020,10,17
0,0,Grenada,2020,10,16
0,0,Grenada,2020,10,15
0,0,Grenada,2020,10,14
1,0,Grenada,2020,10,13
0,0,Grenada,2020,10,12
0,0,Grenada,2020,10,11
0,0,Grenada,2020,10,10
0,0,Grenada,2020,10,9
0,0,Grenada,2020,10,8
0,0,Grenada,2020,10,7
0,0,Grenada,2020,10,6
0,0,Grenada,2020,10,5
0,0,Grenada,2020,10,4
0,0,Grenada,2020,10,3
0,0,Grenada,2020,10,2
0,0,Grenada,2020,10,1
0,0,Grenada,2020,9,30
0,0,Grenada,2020,9,29
0,0,Grenada,2020,9,28
0,0,Grenada,2020,9,27
0,0,Grenada,2020,9,26
0,0,Grenada,2020,9,25
0,0,Grenada,2020,9,24
0,0,Grenada,2020,9,23
0,0,Grenada,2020,9,22
0,0,Grenada,2020,9,21
0,0,Grenada,2020,9,20
0,0,Grenada,2020,9,19
0,0,Grenada,2020,9,18
0,0,Grenada,2020,9,17
0,0,Grenada,2020,9,16
0,0,Grenada,2020,9,15
0,0,Grenada,2020,9,14
0,0,Grenada,2020,9,13
0,0,Grenada,2020,9,12
0,0,Grenada,2020,9,11
0,0,Grenada,2020,9,10
0,0,Grenada,2020,9,9
0,0,Grenada,2020,9,8
0,0,Grenada,2020,9,7
0,0,Grenada,2020,9,6
0,0,Grenada,2020,9,5
0,0,Grenada,2020,9,4
0,0,Grenada,2020,9,3
0,0,Grenada,2020,9,2
0,0,Grenada,2020,9,1
0,0,Grenada,2020,8,31
0,0,Grenada,2020,8,30
0,0,Grenada,2020,8,29
0,0,Grenada,2020,8,28
0,0,Grenada,2020,8,27
0,0,Grenada,2020,8,26
0,0,Grenada,2020,8,25
0,0,Grenada,2020,8,24
0,0,Grenada,2020,8,23
0,0,Grenada,2020,8,22
0,0,Grenada,2020,8,21
0,0,Grenada,2020,8,20
0,0,Grenada,2020,8,19
0,0,Grenada,2020,8,18
0,0,Grenada,2020,8,17
0,0,Grenada,2020,8,16
0,0,Grenada,2020,8,15
0,0,Grenada,2020,8,14
0,0,Grenada,2020,8,13
0,0,Grenada,2020,8,12
0,0,Grenada,2020,8,11
0,0,Grenada,2020,8,10
0,0,Grenada,2020,8,9
0,0,Grenada,2020,8,8
0,0,Grenada,2020,8,7
0,0,Grenada,2020,8,6
0,0,Grenada,2020,8,5
0,0,Grenada,2020,8,4
0,0,Grenada,2020,8,3
0,0,Grenada,2020,8,2
0,0,Grenada,2020,8,1
0,0,Grenada,2020,7,31
1,0,Grenada,2020,7,30
0,0,Grenada,2020,7,29
0,0,Grenada,2020,7,28
0,0,Grenada,2020,7,27
0,0,Grenada,2020,7,26
0,0,Grenada,2020,7,25
0,0,Grenada,2020,7,24
0,0,Grenada,2020,7,23
0,0,Grenada,2020,7,22
0,0,Grenada,2020,7,21
0,0,Grenada,2020,7,20
0,0,Grenada,2020,7,19
0,0,Grenada,2020,7,18
0,0,Grenada,2020,7,17
0,0,Grenada,2020,7,16
0,0,Grenada,2020,7,15
0,0,Grenada,2020,7,14
0,0,Grenada,2020,7,13
0,0,Grenada,2020,7,12
0,0,Grenada,2020,7,11
0,0,Grenada,2020,7,10
0,0,Grenada,2020,7,9
0,0,Grenada,2020,7,8
0,0,Grenada,2020,7,7
0,0,Grenada,2020,7,6
0,0,Grenada,2020,7,5
0,0,Grenada,2020,7,4
0,0,Grenada,2020,7,3
0,0,Grenada,2020,7,2
0,0,Grenada,2020,7,1
0,0,Grenada,2020,6,30
0,0,Grenada,2020,6,29
0,0,Grenada,2020,6,28
0,0,Grenada,2020,6,27
0,0,Grenada,2020,6,26
0,0,Grenada,2020,6,25
0,0,Grenada,2020,6,24
0,0,Grenada,2020,6,23
0,0,Grenada,2020,6,22
0,0,Grenada,2020,6,21
0,0,Grenada,2020,6,20
0,0,Grenada,2020,6,19
0,0,Grenada,2020,6,18
0,0,Grenada,2020,6,17
0,0,Grenada,2020,6,16
0,0,Grenada,2020,6,15
0,0,Grenada,2020,6,14
0,0,Grenada,2020,6,13
0,0,Grenada,2020,6,12
0,0,Grenada,2020,6,11
0,0,Grenada,2020,6,10
0,0,Grenada,2020,6,9
0,0,Grenada,2020,6,8
0,0,Grenada,2020,6,7
0,0,Grenada,2020,6,6
0,0,Grenada,2020,6,5
0,0,Grenada,2020,6,4
0,0,Grenada,2020,6,3
0,0,Grenada,2020,6,2
0,0,Grenada,2020,6,1
0,0,Grenada,2020,5,31
0,0,Grenada,2020,5,30
0,0,Grenada,2020,5,29
0,0,Grenada,2020,5,28
0,0,Grenada,2020,5,27
1,0,Grenada,2020,5,26
0,0,Grenada,2020,5,25
0,0,Grenada,2020,5,24
0,0,Grenada,2020,5,23
0,0,Grenada,2020,5,22
0,0,Grenada,2020,5,21
0,0,Grenada,2020,5,20
0,0,Grenada,2020,5,19
0,0,Grenada,2020,5,18
0,0,Grenada,2020,5,17
1,0,Grenada,2020,5,16
0,0,Grenada,2020,5,15
0,0,Grenada,2020,5,14
0,0,Grenada,2020,5,13
0,0,Grenada,2020,5,12
0,0,Grenada,2020,5,11
0,0,Grenada,2020,5,10
0,0,Grenada,2020,5,9
0,0,Grenada,2020,5,8
0,0,Grenada,2020,5,7
0,0,Grenada,2020,5,6
0,0,Grenada,2020,5,5
0,0,Grenada,2020,5,4
1,0,Grenada,2020,5,3
0,0,Grenada,2020,5,2
0,0,Grenada,2020,5,1
2,0,Grenada,2020,4,30
0,0,Grenada,2020,4,29
0,0,Grenada,2020,4,28
0,0,Grenada,2020,4,27
3,0,Grenada,2020,4,26
0,0,Grenada,2020,4,25
0,0,Grenada,2020,4,24
1,0,Grenada,2020,4,23
0,0,Grenada,2020,4,22
0,0,Grenada,2020,4,21
0,0,Grenada,2020,4,20
0,0,Grenada,2020,4,19
0,0,Grenada,2020,4,18
0,0,Grenada,2020,4,17
0,0,Grenada,2020,4,16
0,0,Grenada,2020,4,15
0,0,Grenada,2020,4,14
0,0,Grenada,2020,4,13
0,0,Grenada,2020,4,12
2,0,Grenada,2020,4,11
0,0,Grenada,2020,4,10
0,0,Grenada,2020,4,9
0,0,Grenada,2020,4,8
0,0,Grenada,2020,4,7
0,0,Grenada,2020,4,6
0,0,Grenada,2020,4,5
2,0,Grenada,2020,4,4
0,0,Grenada,2020,4,3
1,0,Grenada,2020,4,2
0,0,Grenada,2020,4,1
0,0,Grenada,2020,3,31
0,0,Grenada,2020,3,30
2,0,Grenada,2020,3,29
0,0,Grenada,2020,3,28
6,0,Grenada,2020,3,27
0,0,Grenada,2020,3,26
0,0,Grenada,2020,3,25
0,0,Grenada,2020,3,24
1,0,Grenada,2020,3,23
81,0,Guam,2020,10,20
58,0,Guam,2020,10,19
0,3,Guam,2020,10,18
190,0,Guam,2020,10,17
86,2,Guam,2020,10,16
75,0,Guam,2020,10,15
96,1,Guam,2020,10,14
92,0,Guam,2020,10,13
0,0,Guam,2020,10,12
89,2,Guam,2020,10,11
55,0,Guam,2020,10,10
116,0,Guam,2020,10,9
0,3,Guam,2020,10,8
65,0,Guam,2020,10,7
54,3,Guam,2020,10,6
0,1,Guam,2020,10,5
149,2,Guam,2020,10,4
0,0,Guam,2020,10,3
107,2,Guam,2020,10,2
0,0,Guam,2020,10,1
53,1,Guam,2020,9,30
36,4,Guam,2020,9,29
0,0,Guam,2020,9,28
68,0,Guam,2020,9,27
51,4,Guam,2020,9,26
0,0,Guam,2020,9,25
45,1,Guam,2020,9,24
43,0,Guam,2020,9,23
30,3,Guam,2020,9,22
0,0,Guam,2020,9,21
72,0,Guam,2020,9,20
0,3,Guam,2020,9,19
79,2,Guam,2020,9,18
39,2,Guam,2020,9,17
0,0,Guam,2020,9,16
36,2,Guam,2020,9,15
0,0,Guam,2020,9,14
28,2,Guam,2020,9,13
17,1,Guam,2020,9,12
88,2,Guam,2020,9,11
45,1,Guam,2020,9,10
42,4,Guam,2020,9,9
52,1,Guam,2020,9,8
0,0,Guam,2020,9,7
0,0,Guam,2020,9,6
59,1,Guam,2020,9,5
113,0,Guam,2020,9,4
0,0,Guam,2020,9,3
52,3,Guam,2020,9,2
48,0,Guam,2020,9,1
0,0,Guam,2020,8,31
60,0,Guam,2020,8,30
55,0,Guam,2020,8,29
112,1,Guam,2020,8,28
136,0,Guam,2020,8,27
77,2,Guam,2020,8,26
87,0,Guam,2020,8,25
0,0,Guam,2020,8,24
53,0,Guam,2020,8,23
63,1,Guam,2020,8,22
105,1,Guam,2020,8,21
0,0,Guam,2020,8,20
22,0,Guam,2020,8,19
19,0,Guam,2020,8,18
42,0,Guam,2020,8,17
14,0,Guam,2020,8,16
25,0,Guam,2020,8,15
28,0,Guam,2020,8,14
0,0,Guam,2020,8,13
15,0,Guam,2020,8,12
16,0,Guam,2020,8,11
6,0,Guam,2020,8,10
0,0,Guam,2020,8,9
1,0,Guam,2020,8,8
14,0,Guam,2020,8,7
8,0,Guam,2020,8,6
14,0,Guam,2020,8,5
7,0,Guam,2020,8,4
9,0,Guam,2020,8,3
0,0,Guam,2020,8,2
3,0,Guam,2020,8,1
2,0,Guam,2020,7,31
3,0,Guam,2020,7,30
2,0,Guam,2020,7,29
3,0,Guam,2020,7,28
9,0,Guam,2020,7,27
0,0,Guam,2020,7,26
0,0,Guam,2020,7,25
5,0,Guam,2020,7,24
2,0,Guam,2020,7,23
3,0,Guam,2020,7,22
8,0,Guam,2020,7,21
4,0,Guam,2020,7,20
0,0,Guam,2020,7,19
1,0,Guam,2020,7,18
0,0,Guam,2020,7,17
1,0,Guam,2020,7,16
1,0,Guam,2020,7,15
0,0,Guam,2020,7,14
0,0,Guam,2020,7,13
0,0,Guam,2020,7,12
2,0,Guam,2020,7,11
1,0,Guam,2020,7,10
6,0,Guam,2020,7,9
0,0,Guam,2020,7,8
2,0,Guam,2020,7,7
13,0,Guam,2020,7,6
0,0,Guam,2020,7,5
2,0,Guam,2020,7,4
6,0,Guam,2020,7,3
13,0,Guam,2020,7,2
10,0,Guam,2020,7,1
4,0,Guam,2020,6,30
5,0,Guam,2020,6,29
0,0,Guam,2020,6,28
1,0,Guam,2020,6,27
16,0,Guam,2020,6,26
5,0,Guam,2020,6,25
1,0,Guam,2020,6,24
3,0,Guam,2020,6,23
0,0,Guam,2020,6,22
22,0,Guam,2020,6,21
0,0,Guam,2020,6,20
8,0,Guam,2020,6,19
4,0,Guam,2020,6,18
2,0,Guam,2020,6,17
1,0,Guam,2020,6,16
0,0,Guam,2020,6,15
0,0,Guam,2020,6,14
3,0,Guam,2020,6,13
0,0,Guam,2020,6,12
2,0,Guam,2020,6,11
0,0,Guam,2020,6,10
1,0,Guam,2020,6,9
0,0,Guam,2020,6,8
0,0,Guam,2020,6,7
0,0,Guam,2020,6,6
0,0,Guam,2020,6,5
2,0,Guam,2020,6,4
2,0,Guam,2020,6,3
0,0,Guam,2020,6,2
2,0,Guam,2020,6,1
1,0,Guam,2020,5,31
0,0,Guam,2020,5,30
1,0,Guam,2020,5,29
2,0,Guam,2020,5,28
3,0,Guam,2020,5,27
0,0,Guam,2020,5,26
0,0,Guam,2020,5,25
1,0,Guam,2020,5,24
0,0,Guam,2020,5,23
0,0,Guam,2020,5,22
11,0,Guam,2020,5,21
0,0,Guam,2020,5,20
0,0,Guam,2020,5,19
0,0,Guam,2020,5,18
0,0,Guam,2020,5,17
0,0,Guam,2020,5,16
2,0,Guam,2020,5,15
0,0,Guam,2020,5,14
0,0,Guam,2020,5,13
1,0,Guam,2020,5,12
0,0,Guam,2020,5,11
0,0,Guam,2020,5,10
0,0,Guam,2020,5,9
0,0,Guam,2020,5,8
2,0,Guam,2020,5,7
0,0,Guam,2020,5,6
0,0,Guam,2020,5,5
1,0,Guam,2020,5,4
2,0,Guam,2020,5,3
0,0,Guam,2020,5,2
1,0,Guam,2020,5,1
0,0,Guam,2020,4,30
1,0,Guam,2020,4,29
2,0,Guam,2020,4,28
1,0,Guam,2020,4,27
0,0,Guam,2020,4,26
1,0,Guam,2020,4,25
3,0,Guam,2020,4,24
1,0,Guam,2020,4,23
0,0,Guam,2020,4,22
0,0,Guam,2020,4,21
0,0,Guam,2020,4,20
0,0,Guam,2020,4,19
1,0,Guam,2020,4,18
0,0,Guam,2020,4,17
0,0,Guam,2020,4,16
1,0,Guam,2020,4,15
1,0,Guam,2020,4,14
0,0,Guam,2020,4,13
3,1,Guam,2020,4,12
2,0,Guam,2020,4,11
3,0,Guam,2020,4,10
4,0,Guam,2020,4,9
9,0,Guam,2020,4,8
2,0,Guam,2020,4,7
17,0,Guam,2020,4,6
6,0,Guam,2020,4,5
5,1,Guam,2020,4,4
5,0,Guam,2020,4,3
8,0,Guam,2020,4,2
9,2,Guam,2020,4,1
4,0,Guam,2020,3,31
1,0,Guam,2020,3,30
4,0,Guam,2020,3,29
2,0,Guam,2020,3,28
12,0,Guam,2020,3,27
5,0,Guam,2020,3,26
3,0,Guam,2020,3,25
2,0,Guam,2020,3,24
12,0,Guam,2020,3,23
1,1,Guam,2020,3,22
2,0,Guam,2020,3,21
9,0,Guam,2020,3,20
3,0,Guam,2020,3,19
239,11,Guatemala,2020,10,20
332,15,Guatemala,2020,10,19
597,37,Guatemala,2020,10,18
666,25,Guatemala,2020,10,17
671,23,Guatemala,2020,10,16
714,20,Guatemala,2020,10,15
554,23,Guatemala,2020,10,14
111,3,Guatemala,2020,10,13
171,19,Guatemala,2020,10,12
609,9,Guatemala,2020,10,11
455,9,Guatemala,2020,10,10
776,12,Guatemala,2020,10,9
834,25,Guatemala,2020,10,8
688,8,Guatemala,2020,10,7
219,9,Guatemala,2020,10,6
215,8,Guatemala,2020,10,5
658,18,Guatemala,2020,10,4
681,6,Guatemala,2020,10,3
663,15,Guatemala,2020,10,2
778,8,Guatemala,2020,10,1
705,4,Guatemala,2020,9,30
171,5,Guatemala,2020,9,29
390,16,Guatemala,2020,9,28
824,27,Guatemala,2020,9,27
945,16,Guatemala,2020,9,26
491,16,Guatemala,2020,9,25
819,17,Guatemala,2020,9,24
942,13,Guatemala,2020,9,23
237,5,Guatemala,2020,9,22
292,14,Guatemala,2020,9,21
808,29,Guatemala,2020,9,20
680,40,Guatemala,2020,9,19
740,27,Guatemala,2020,9,18
240,25,Guatemala,2020,9,17
512,12,Guatemala,2020,9,16
263,15,Guatemala,2020,9,15
251,8,Guatemala,2020,9,14
649,20,Guatemala,2020,9,13
703,11,Guatemala,2020,9,12
684,21,Guatemala,2020,9,11
901,7,Guatemala,2020,9,10
893,28,Guatemala,2020,9,9
145,10,Guatemala,2020,9,8
202,7,Guatemala,2020,9,7
441,20,Guatemala,2020,9,6
682,21,Guatemala,2020,9,5
694,14,Guatemala,2020,9,4
771,12,Guatemala,2020,9,3
819,18,Guatemala,2020,9,2
162,20,Guatemala,2020,9,1
233,12,Guatemala,2020,8,31
758,19,Guatemala,2020,8,30
1065,24,Guatemala,2020,8,29
1142,23,Guatemala,2020,8,28
1063,32,Guatemala,2020,8,27
1118,19,Guatemala,2020,8,26
345,17,Guatemala,2020,8,25
332,14,Guatemala,2020,8,24
915,48,Guatemala,2020,8,23
958,26,Guatemala,2020,8,22
1102,39,Guatemala,2020,8,21
1034,48,Guatemala,2020,8,20
903,30,Guatemala,2020,8,19
382,10,Guatemala,2020,8,18
249,24,Guatemala,2020,8,17
885,14,Guatemala,2020,8,16
1144,45,Guatemala,2020,8,15
1195,29,Guatemala,2020,8,14
1123,34,Guatemala,2020,8,13
979,11,Guatemala,2020,8,12
382,11,Guatemala,2020,8,11
416,14,Guatemala,2020,8,10
919,29,Guatemala,2020,8,9
931,49,Guatemala,2020,8,8
830,47,Guatemala,2020,8,7
1144,35,Guatemala,2020,8,6
823,24,Guatemala,2020,8,5
236,18,Guatemala,2020,8,4
327,36,Guatemala,2020,8,3
1190,35,Guatemala,2020,8,2
963,57,Guatemala,2020,8,1
1221,32,Guatemala,2020,7,31
2546,74,Guatemala,2020,7,30
6,27,Guatemala,2020,7,29
0,0,Guatemala,2020,7,28
561,65,Guatemala,2020,7,27
1209,0,Guatemala,2020,7,26
1091,37,Guatemala,2020,7,25
1057,59,Guatemala,2020,7,24
906,42,Guatemala,2020,7,23
1190,29,Guatemala,2020,7,22
362,17,Guatemala,2020,7,21
635,36,Guatemala,2020,7,20
4233,6,Guatemala,2020,7,19
870,39,Guatemala,2020,7,18
865,54,Guatemala,2020,7,17
1202,48,Guatemala,2020,7,16
1130,58,Guatemala,2020,7,15
387,25,Guatemala,2020,7,14
757,47,Guatemala,2020,7,13
979,33,Guatemala,2020,7,12
961,47,Guatemala,2020,7,11
1247,39,Guatemala,2020,7,10
624,49,Guatemala,2020,7,9
815,23,Guatemala,2020,7,8
724,34,Guatemala,2020,7,7
747,27,Guatemala,2020,7,6
1208,40,Guatemala,2020,7,5
1221,37,Guatemala,2020,7,4
1061,26,Guatemala,2020,7,3
915,44,Guatemala,2020,7,2
687,27,Guatemala,2020,7,1
479,19,Guatemala,2020,6,30
533,21,Guatemala,2020,6,29
569,34,Guatemala,2020,6,28
209,49,Guatemala,2020,6,27
800,22,Guatemala,2020,6,26
279,19,Guatemala,2020,6,25
771,35,Guatemala,2020,6,24
624,16,Guatemala,2020,6,23
390,17,Guatemala,2020,6,22
246,31,Guatemala,2020,6,21
641,34,Guatemala,2020,6,20
617,17,Guatemala,2020,6,19
545,14,Guatemala,2020,6,18
434,19,Guatemala,2020,6,17
427,15,Guatemala,2020,6,16
354,17,Guatemala,2020,6,15
509,16,Guatemala,2020,6,14
421,17,Guatemala,2020,6,13
340,18,Guatemala,2020,6,12
355,27,Guatemala,2020,6,11
364,22,Guatemala,2020,6,10
447,15,Guatemala,2020,6,9
263,22,Guatemala,2020,6,8
307,14,Guatemala,2020,6,7
331,58,Guatemala,2020,6,6
394,15,Guatemala,2020,6,5
174,20,Guatemala,2020,6,4
250,7,Guatemala,2020,6,3
249,8,Guatemala,2020,6,2
348,6,Guatemala,2020,6,1
132,12,Guatemala,2020,5,31
259,10,Guatemala,2020,5,30
203,12,Guatemala,2020,5,29
191,5,Guatemala,2020,5,28
194,4,Guatemala,2020,5,27
336,1,Guatemala,2020,5,26
370,3,Guatemala,2020,5,25
311,4,Guatemala,2020,5,24
231,3,Guatemala,2020,5,23
247,3,Guatemala,2020,5,22
132,2,Guatemala,2020,5,21
132,5,Guatemala,2020,5,20
89,3,Guatemala,2020,5,19
149,2,Guatemala,2020,5,18
120,3,Guatemala,2020,5,17
125,1,Guatemala,2020,5,16
176,0,Guatemala,2020,5,15
143,2,Guatemala,2020,5,14
85,1,Guatemala,2020,5,13
62,0,Guatemala,2020,5,12
85,2,Guatemala,2020,5,11
67,0,Guatemala,2020,5,10
68,1,Guatemala,2020,5,9
34,2,Guatemala,2020,5,8
35,2,Guatemala,2020,5,7
33,0,Guatemala,2020,5,6
27,2,Guatemala,2020,5,5
15,0,Guatemala,2020,5,4
44,1,Guatemala,2020,5,3
45,0,Guatemala,2020,5,2
14,0,Guatemala,2020,5,1
28,0,Guatemala,2020,4,30
27,1,Guatemala,2020,4,29
30,0,Guatemala,2020,4,28
27,2,Guatemala,2020,4,27
43,2,Guatemala,2020,4,26
46,0,Guatemala,2020,4,25
42,1,Guatemala,2020,4,24
26,2,Guatemala,2020,4,23
22,1,Guatemala,2020,4,22
5,0,Guatemala,2020,4,21
32,0,Guatemala,2020,4,20
22,0,Guatemala,2020,4,19
21,0,Guatemala,2020,4,18
18,2,Guatemala,2020,4,17
16,0,Guatemala,2020,4,16
13,0,Guatemala,2020,4,15
11,0,Guatemala,2020,4,14
3,2,Guatemala,2020,4,13
16,0,Guatemala,2020,4,12
11,0,Guatemala,2020,4,11
39,0,Guatemala,2020,4,10
7,0,Guatemala,2020,4,9
6,0,Guatemala,2020,4,8
4,0,Guatemala,2020,4,7
9,1,Guatemala,2020,4,6
11,1,Guatemala,2020,4,5
3,0,Guatemala,2020,4,4
1,0,Guatemala,2020,4,3
8,0,Guatemala,2020,4,2
2,0,Guatemala,2020,4,1
0,0,Guatemala,2020,3,31
2,0,Guatemala,2020,3,30
2,0,Guatemala,2020,3,29
7,0,Guatemala,2020,3,28
1,0,Guatemala,2020,3,27
3,0,Guatemala,2020,3,26
1,0,Guatemala,2020,3,25
1,0,Guatemala,2020,3,24
2,0,Guatemala,2020,3,23
4,0,Guatemala,2020,3,22
4,0,Guatemala,2020,3,21
1,0,Guatemala,2020,3,20
2,0,Guatemala,2020,3,19
0,0,Guatemala,2020,3,18
5,0,Guatemala,2020,3,17
0,1,Guatemala,2020,3,16
1,0,Guatemala,2020,3,15
0,0,Guernsey,2020,10,20
0,0,Guernsey,2020,10,19
0,0,Guernsey,2020,10,18
0,0,Guernsey,2020,10,17
0,0,Guernsey,2020,10,16
0,0,Guernsey,2020,10,15
0,0,Guernsey,2020,10,14
0,0,Guernsey,2020,10,13
0,0,Guernsey,2020,10,12
0,0,Guernsey,2020,10,11
0,0,Guernsey,2020,10,10
1,0,Guernsey,2020,10,9
0,0,Guernsey,2020,10,8
0,0,Guernsey,2020,10,7
0,0,Guernsey,2020,10,6
0,0,Guernsey,2020,10,5
1,0,Guernsey,2020,10,4
0,0,Guernsey,2020,10,3
0,0,Guernsey,2020,10,2
0,0,Guernsey,2020,10,1
0,0,Guernsey,2020,9,30
0,0,Guernsey,2020,9,29
0,0,Guernsey,2020,9,28
0,0,Guernsey,2020,9,27
0,0,Guernsey,2020,9,26
