cases,deaths,countriesAndTerritories,year,month,day
424,10,Pakistan,2020,9,3
441,20,Pakistan,2020,9,2
300,4,Pakistan,2020,9,1
213,6,Pakistan,2020,8,31
264,4,Pakistan,2020,8,30
319,1,Pakistan,2020,8,29
415,9,Pakistan,2020,8,28
445,7,Pakistan,2020,8,27
482,12,Pakistan,2020,8,26
946,20,Pakistan,2020,8,25
0,0,Pakistan,2020,8,24
591,4,Pakistan,2020,8,23
586,12,Pakistan,2020,8,22
630,10,Pakistan,2020,8,21
1126,19,Pakistan,2020,8,20
0,0,Pakistan,2020,8,19
617,15,Pakistan,2020,8,18
498,7,Pakistan,2020,8,17
670,6,Pakistan,2020,8,16
747,9,Pakistan,2020,8,15
626,14,Pakistan,2020,8,14
753,10,Pakistan,2020,8,13
730,17,Pakistan,2020,8,12
531,15,Pakistan,2020,8,11
539,15,Pakistan,2020,8,10
634,14,Pakistan,2020,8,9
842,16,Pakistan,2020,8,8
782,17,Pakistan,2020,8,7
727,21,Pakistan,2020,8,6
675,15,Pakistan,2020,8,5
432,15,Pakistan,2020,8,4
1724,33,Pakistan,2020,8,3
0,0,Pakistan,2020,8,2
0,0,Pakistan,2020,8,1
903,27,Pakistan,2020,7,31
1114,32,Pakistan,2020,7,30
1063,27,Pakistan,2020,7,29
936,23,Pakistan,2020,7,28
1176,20,Pakistan,2020,7,27
1226,35,Pakistan,2020,7,26
1487,24,Pakistan,2020,7,25
1209,54,Pakistan,2020,7,24
1763,32,Pakistan,2020,7,23
1332,38,Pakistan,2020,7,22
1013,40,Pakistan,2020,7,21
1587,31,Pakistan,2020,7,20
1579,46,Pakistan,2020,7,19
1918,47,Pakistan,2020,7,18
2085,49,Pakistan,2020,7,17
2145,40,Pakistan,2020,7,16
2165,66,Pakistan,2020,7,15
1979,54,Pakistan,2020,7,14
2753,69,Pakistan,2020,7,13
2521,74,Pakistan,2020,7,12
2752,65,Pakistan,2020,7,11
2751,75,Pakistan,2020,7,10
3359,61,Pakistan,2020,7,9
2980,83,Pakistan,2020,7,8
2691,77,Pakistan,2020,7,7
3344,50,Pakistan,2020,7,6
3191,93,Pakistan,2020,7,5
3387,68,Pakistan,2020,7,4
4087,78,Pakistan,2020,7,3
4339,78,Pakistan,2020,7,2
4133,91,Pakistan,2020,7,1
2825,137,Pakistan,2020,6,30
3557,49,Pakistan,2020,6,29
4072,83,Pakistan,2020,6,28
3138,73,Pakistan,2020,6,27
2775,59,Pakistan,2020,6,26
4044,148,Pakistan,2020,6,25
3892,60,Pakistan,2020,6,24
3946,105,Pakistan,2020,6,23
4471,89,Pakistan,2020,6,22
4951,119,Pakistan,2020,6,21
6604,153,Pakistan,2020,6,20
4944,136,Pakistan,2020,6,19
5358,118,Pakistan,2020,6,18
5839,136,Pakistan,2020,6,17
4443,110,Pakistan,2020,6,16
5248,97,Pakistan,2020,6,15
6825,81,Pakistan,2020,6,14
6472,88,Pakistan,2020,6,13
6397,107,Pakistan,2020,6,12
5834,101,Pakistan,2020,6,11
5385,83,Pakistan,2020,6,10
4646,105,Pakistan,2020,6,9
4728,65,Pakistan,2020,6,8
4960,67,Pakistan,2020,6,7
4734,97,Pakistan,2020,6,6
3985,68,Pakistan,2020,6,5
4801,82,Pakistan,2020,6,4
4065,67,Pakistan,2020,6,3
3938,78,Pakistan,2020,6,2
2964,60,Pakistan,2020,6,1
3039,88,Pakistan,2020,5,31
2429,78,Pakistan,2020,5,30
2801,57,Pakistan,2020,5,29
2076,35,Pakistan,2020,5,28
1446,28,Pakistan,2020,5,27
1356,30,Pakistan,2020,5,26
1748,34,Pakistan,2020,5,25
2164,32,Pakistan,2020,5,24
1743,34,Pakistan,2020,5,23
2603,50,Pakistan,2020,5,22
2193,32,Pakistan,2020,5,21
1932,46,Pakistan,2020,5,20
1841,36,Pakistan,2020,5,19
1974,30,Pakistan,2020,5,18
1352,39,Pakistan,2020,5,17
1581,31,Pakistan,2020,5,16
1430,33,Pakistan,2020,5,15
1452,33,Pakistan,2020,5,14
2255,31,Pakistan,2020,5,13
1140,39,Pakistan,2020,5,12
1476,28,Pakistan,2020,5,11
1991,21,Pakistan,2020,5,10
1637,24,Pakistan,2020,5,9
1764,30,Pakistan,2020,5,8
1523,38,Pakistan,2020,5,7
1049,40,Pakistan,2020,5,6
1315,24,Pakistan,2020,5,5
1083,22,Pakistan,2020,5,4
989,23,Pakistan,2020,5,3
1297,32,Pakistan,2020,5,2
1058,39,Pakistan,2020,5,1
874,19,Pakistan,2020,4,30
806,26,Pakistan,2020,4,29
751,20,Pakistan,2020,4,28
605,12,Pakistan,2020,4,27
783,16,Pakistan,2020,4,26
785,16,Pakistan,2020,4,25
1406,28,Pakistan,2020,4,24
0,0,Pakistan,2020,4,23
533,17,Pakistan,2020,4,22
798,16,Pakistan,2020,4,21
425,17,Pakistan,2020,4,20
512,16,Pakistan,2020,4,19
456,8,Pakistan,2020,4,18
520,11,Pakistan,2020,4,17
517,17,Pakistan,2020,4,16
272,11,Pakistan,2020,4,15
342,3,Pakistan,2020,4,14
336,7,Pakistan,2020,4,13
250,15,Pakistan,2020,4,12
187,5,Pakistan,2020,4,11
279,3,Pakistan,2020,4,10
250,5,Pakistan,2020,4,9
208,4,Pakistan,2020,4,8
587,4,Pakistan,2020,4,7
827,15,Pakistan,2020,4,6
159,4,Pakistan,2020,4,5
0,0,Pakistan,2020,4,4
0,0,Pakistan,2020,4,3
252,5,Pakistan,2020,4,2
414,8,Pakistan,2020,4,1
99,5,Pakistan,2020,3,31
118,2,Pakistan,2020,3,30
211,2,Pakistan,2020,3,29
0,0,Pakistan,2020,3,28
140,1,Pakistan,2020,3,27
66,1,Pakistan,2020,3,26
104,1,Pakistan,2020,3,25
103,1,Pakistan,2020,3,24
138,2,Pakistan,2020,3,23
151,0,Pakistan,2020,3,22
17,1,Pakistan,2020,3,21
176,2,Pakistan,2020,3,20
115,0,Pakistan,2020,3,19
0,0,Pakistan,2020,3,18
156,0,Pakistan,2020,3,17
1,0,Pakistan,2020,3,16
9,0,Pakistan,2020,3,15
0,0,Pakistan,2020,3,14
1,0,Pakistan,2020,3,13
4,0,Pakistan,2020,3,12
0,0,Pakistan,2020,3,11
10,0,Pakistan,2020,3,10
1,0,Pakistan,2020,3,7
1,0,Pakistan,2020,3,4
0,0,Pakistan,2020,3,2
2,0,Pakistan,2020,3,1
0,0,Pakistan,2020,2,29
0,0,Pakistan,2020,2,28
2,0,Pakistan,2020,2,27
0,0,Pakistan,2020,2,26
0,0,Pakistan,2020,2,25
0,0,Pakistan,2020,2,24
0,0,Pakistan,2020,2,23
0,0,Pakistan,2020,2,22
0,0,Pakistan,2020,2,21
0,0,Pakistan,2020,2,20
0,0,Pakistan,2020,2,19
0,0,Pakistan,2020,2,18
0,0,Pakistan,2020,2,17
0,0,Pakistan,2020,2,16
0,0,Pakistan,2020,2,15
0,0,Pakistan,2020,2,14
0,0,Pakistan,2020,2,13
0,0,Pakistan,2020,2,12
0,0,Pakistan,2020,2,11
0,0,Pakistan,2020,2,10
0,0,Pakistan,2020,2,9
0,0,Pakistan,2020,2,8
0,0,Pakistan,2020,2,7
0,0,Pakistan,2020,2,6
0,0,Pakistan,2020,2,5
0,0,Pakistan,2020,2,4
0,0,Pakistan,2020,2,3
0,0,Pakistan,2020,2,2
0,0,Pakistan,2020,2,1
0,0,Pakistan,2020,1,31
0,0,Pakistan,2020,1,30
0,0,Pakistan,2020,1,29
0,0,Pakistan,2020,1,28
0,0,Pakistan,2020,1,27
0,0,Pakistan,2020,1,26
0,0,Pakistan,2020,1,25
0,0,Pakistan,2020,1,24
0,0,Pakistan,2020,1,23
0,0,Pakistan,2020,1,22
0,0,Pakistan,2020,1,21
0,0,Pakistan,2020,1,20
0,0,Pakistan,2020,1,19
0,0,Pakistan,2020,1,18
0,0,Pakistan,2020,1,17
0,0,Pakistan,2020,1,16
0,0,Pakistan,2020,1,15
0,0,Pakistan,2020,1,14
0,0,Pakistan,2020,1,13
0,0,Pakistan,2020,1,12
0,0,Pakistan,2020,1,11
0,0,Pakistan,2020,1,10
0,0,Pakistan,2020,1,9
0,0,Pakistan,2020,1,8
0,0,Pakistan,2020,1,7
0,0,Pakistan,2020,1,6
0,0,Pakistan,2020,1,5
0,0,Pakistan,2020,1,4
0,0,Pakistan,2020,1,3
0,0,Pakistan,2020,1,2
0,0,Pakistan,2020,1,1
0,0,Pakistan,2019,12,31
543,2,Palestine,2020,10,20
389,5,Palestine,2020,10,19
312,0,Palestine,2020,10,18
397,1,Palestine,2020,10,17
442,8,Palestine,2020,10,16
532,6,Palestine,2020,10,15
516,4,Palestine,2020,10,14
395,10,Palestine,2020,10,13
422,3,Palestine,2020,10,12
281,11,Palestine,2020,10,11
498,9,Palestine,2020,10,10
416,4,Palestine,2020,10,9
510,6,Palestine,2020,10,8
475,10,Palestine,2020,10,7
521,11,Palestine,2020,10,6
420,1,Palestine,2020,10,5
406,11,Palestine,2020,10,4
545,3,Palestine,2020,10,3
521,8,Palestine,2020,10,2
426,8,Palestine,2020,10,1
420,7,Palestine,2020,9,30
502,10,Palestine,2020,9,29
621,9,Palestine,2020,9,28
290,7,Palestine,2020,9,27
452,5,Palestine,2020,9,26
713,5,Palestine,2020,9,25
503,3,Palestine,2020,9,24
557,5,Palestine,2020,9,23
611,9,Palestine,2020,9,22
683,9,Palestine,2020,9,21
726,5,Palestine,2020,9,20
692,8,Palestine,2020,9,19
966,2,Palestine,2020,9,18
966,15,Palestine,2020,9,17
1115,6,Palestine,2020,9,16
788,5,Palestine,2020,9,15
994,12,Palestine,2020,9,14
650,4,Palestine,2020,9,13
652,10,Palestine,2020,9,12
1000,7,Palestine,2020,9,11
696,2,Palestine,2020,9,10
717,8,Palestine,2020,9,9
789,4,Palestine,2020,9,8
603,4,Palestine,2020,9,7
592,7,Palestine,2020,9,6
729,3,Palestine,2020,9,5
755,5,Palestine,2020,9,4
843,4,Palestine,2020,9,3
621,7,Palestine,2020,9,2
806,7,Palestine,2020,9,1
536,2,Palestine,2020,8,31
417,4,Palestine,2020,8,30
724,2,Palestine,2020,8,29
622,7,Palestine,2020,8,28
602,1,Palestine,2020,8,27
574,3,Palestine,2020,8,26
564,4,Palestine,2020,8,25
317,5,Palestine,2020,8,24
309,3,Palestine,2020,8,23
457,4,Palestine,2020,8,22
514,4,Palestine,2020,8,21
424,3,Palestine,2020,8,20
612,3,Palestine,2020,8,19
456,0,Palestine,2020,8,18
381,2,Palestine,2020,8,17
498,3,Palestine,2020,8,16
531,1,Palestine,2020,8,15
432,1,Palestine,2020,8,14
499,1,Palestine,2020,8,13
473,3,Palestine,2020,8,12
470,7,Palestine,2020,8,11
277,0,Palestine,2020,8,10
426,6,Palestine,2020,8,9
514,5,Palestine,2020,8,8
453,1,Palestine,2020,8,7
353,4,Palestine,2020,8,6
604,0,Palestine,2020,8,5
244,0,Palestine,2020,8,4
225,2,Palestine,2020,8,3
323,0,Palestine,2020,8,2
394,1,Palestine,2020,8,1
380,2,Palestine,2020,7,31
520,1,Palestine,2020,7,30
481,2,Palestine,2020,7,29
328,1,Palestine,2020,7,28
320,4,Palestine,2020,7,27
382,3,Palestine,2020,7,26
545,1,Palestine,2020,7,25
602,3,Palestine,2020,7,24
357,0,Palestine,2020,7,23
403,1,Palestine,2020,7,22
468,4,Palestine,2020,7,21
465,4,Palestine,2020,7,20
531,3,Palestine,2020,7,19
439,6,Palestine,2020,7,18
463,2,Palestine,2020,7,17
420,0,Palestine,2020,7,16
293,6,Palestine,2020,7,15
403,4,Palestine,2020,7,14
341,5,Palestine,2020,7,13
472,2,Palestine,2020,7,12
396,3,Palestine,2020,7,11
262,2,Palestine,2020,7,10
475,3,Palestine,2020,7,9
306,1,Palestine,2020,7,8
328,1,Palestine,2020,7,7
208,4,Palestine,2020,7,6
561,1,Palestine,2020,7,5
272,4,Palestine,2020,7,4
322,0,Palestine,2020,7,3
330,2,Palestine,2020,7,2
322,1,Palestine,2020,7,1
195,1,Palestine,2020,6,30
195,1,Palestine,2020,6,29
258,1,Palestine,2020,6,28
207,0,Palestine,2020,6,27
54,0,Palestine,2020,6,26
159,0,Palestine,2020,6,25
179,0,Palestine,2020,6,24
174,0,Palestine,2020,6,23
43,0,Palestine,2020,6,22
121,0,Palestine,2020,6,21
63,0,Palestine,2020,6,20
94,0,Palestine,2020,6,19
11,0,Palestine,2020,6,18
4,0,Palestine,2020,6,17
13,0,Palestine,2020,6,16
0,0,Palestine,2020,6,15
4,0,Palestine,2020,6,14
2,0,Palestine,2020,6,13
2,0,Palestine,2020,6,12
4,0,Palestine,2020,6,11
9,0,Palestine,2020,6,10
1,0,Palestine,2020,6,9
8,0,Palestine,2020,6,8
0,0,Palestine,2020,6,7
0,0,Palestine,2020,6,6
8,0,Palestine,2020,6,5
5,0,Palestine,2020,6,4
2,0,Palestine,2020,6,3
1,0,Palestine,2020,6,2
1,0,Palestine,2020,6,1
1,0,Palestine,2020,5,31
0,0,Palestine,2020,5,30
12,0,Palestine,2020,5,29
8,0,Palestine,2020,5,28
3,0,Palestine,2020,5,27
0,0,Palestine,2020,5,26
0,0,Palestine,2020,5,25
0,1,Palestine,2020,5,24
0,0,Palestine,2020,5,23
25,0,Palestine,2020,5,22
7,0,Palestine,2020,5,21
3,0,Palestine,2020,5,20
7,0,Palestine,2020,5,19
6,0,Palestine,2020,5,18
0,0,Palestine,2020,5,17
6,0,Palestine,2020,5,16
0,0,Palestine,2020,5,15
1,0,Palestine,2020,5,14
0,0,Palestine,2020,5,13
0,0,Palestine,2020,5,12
0,0,Palestine,2020,5,11
0,0,Palestine,2020,5,10
0,0,Palestine,2020,5,9
1,0,Palestine,2020,5,8
8,0,Palestine,2020,5,7
14,0,Palestine,2020,5,6
2,0,Palestine,2020,5,5
5,0,Palestine,2020,5,4
0,0,Palestine,2020,5,3
10,0,Palestine,2020,5,2
0,2,Palestine,2020,5,1
12,0,Palestine,2020,4,30
0,0,Palestine,2020,4,29
0,0,Palestine,2020,4,28
153,0,Palestine,2020,4,27
2,0,Palestine,2020,4,26
4,0,Palestine,2020,4,25
1,0,Palestine,2020,4,24
6,0,Palestine,2020,4,23
0,0,Palestine,2020,4,22
7,0,Palestine,2020,4,21
9,0,Palestine,2020,4,20
6,0,Palestine,2020,4,19
13,0,Palestine,2020,4,18
3,0,Palestine,2020,4,17
4,0,Palestine,2020,4,16
19,0,Palestine,2020,4,15
0,0,Palestine,2020,4,14
0,0,Palestine,2020,4,13
2,0,Palestine,2020,4,12
3,1,Palestine,2020,4,11
0,0,Palestine,2020,4,10
3,0,Palestine,2020,4,9
7,0,Palestine,2020,4,8
36,0,Palestine,2020,4,7
62,0,Palestine,2020,4,6
0,0,Palestine,2020,4,4
21,0,Palestine,2020,4,3
17,0,Palestine,2020,4,2
2,0,Palestine,2020,4,1
9,0,Palestine,2020,3,31
9,0,Palestine,2020,3,30
6,0,Palestine,2020,3,29
7,0,Palestine,2020,3,28
22,1,Palestine,2020,3,27
2,0,Palestine,2020,3,26
1,0,Palestine,2020,3,25
0,0,Palestine,2020,3,24
7,0,Palestine,2020,3,23
4,0,Palestine,2020,3,22
1,0,Palestine,2020,3,21
3,0,Palestine,2020,3,20
3,0,Palestine,2020,3,19
2,0,Palestine,2020,3,18
1,0,Palestine,2020,3,17
0,0,Palestine,2020,3,16
3,0,Palestine,2020,3,15
5,0,Palestine,2020,3,14
1,0,Palestine,2020,3,12
9,0,Palestine,2020,3,11
1,0,Palestine,2020,3,10
3,0,Palestine,2020,3,8
9,0,Palestine,2020,3,7
7,0,Palestine,2020,3,6
436,10,Panama,2020,10,20
638,7,Panama,2020,10,19
609,11,Panama,2020,10,18
615,17,Panama,2020,10,17
755,10,Panama,2020,10,16
832,8,Panama,2020,10,15
494,9,Panama,2020,10,14
489,11,Panama,2020,10,13
647,9,Panama,2020,10,12
825,8,Panama,2020,10,11
787,11,Panama,2020,10,10
754,15,Panama,2020,10,9
698,8,Panama,2020,10,8
683,10,Panama,2020,10,7
633,7,Panama,2020,10,6
633,9,Panama,2020,10,5
691,8,Panama,2020,10,4
620,19,Panama,2020,10,3
747,15,Panama,2020,10,2
742,8,Panama,2020,10,1
576,16,Panama,2020,9,30
722,8,Panama,2020,9,29
447,17,Panama,2020,9,28
677,12,Panama,2020,9,27
705,14,Panama,2020,9,26
736,6,Panama,2020,9,25
706,6,Panama,2020,9,24
474,13,Panama,2020,9,23
607,15,Panama,2020,9,22
602,10,Panama,2020,9,21
722,18,Panama,2020,9,20
741,16,Panama,2020,9,19
672,15,Panama,2020,9,18
634,11,Panama,2020,9,17
628,14,Panama,2020,9,16
459,7,Panama,2020,9,15
704,11,Panama,2020,9,14
711,15,Panama,2020,9,13
615,13,Panama,2020,9,12
673,11,Panama,2020,9,11
635,9,Panama,2020,9,10
829,8,Panama,2020,9,9
535,13,Panama,2020,9,8
738,11,Panama,2020,9,7
709,12,Panama,2020,9,6
682,17,Panama,2020,9,5
830,16,Panama,2020,9,4
532,12,Panama,2020,9,3
570,16,Panama,2020,9,2
917,7,Panama,2020,9,1
728,12,Panama,2020,8,31
713,17,Panama,2020,8,30
642,18,Panama,2020,8,29
900,16,Panama,2020,8,28
701,13,Panama,2020,8,27
896,13,Panama,2020,8,26
585,14,Panama,2020,8,25
1420,14,Panama,2020,8,24
1088,19,Panama,2020,8,23
537,15,Panama,2020,8,22
101,17,Panama,2020,8,21
964,18,Panama,2020,8,20
247,21,Panama,2020,8,19
603,21,Panama,2020,8,18
1275,21,Panama,2020,8,17
1263,12,Panama,2020,8,16
956,12,Panama,2020,8,15
1069,19,Panama,2020,8,14
913,23,Panama,2020,8,13
1070,16,Panama,2020,8,12
902,25,Panama,2020,8,11
841,30,Panama,2020,8,10
1091,18,Panama,2020,8,9
1142,17,Panama,2020,8,8
1187,21,Panama,2020,8,7
807,31,Panama,2020,8,6
968,25,Panama,2020,8,5
1003,26,Panama,2020,8,4
1070,22,Panama,2020,8,3
1127,28,Panama,2020,8,2
1065,24,Panama,2020,8,1
922,23,Panama,2020,7,31
1046,25,Panama,2020,7,30
781,27,Panama,2020,7,29
1146,28,Panama,2020,7,28
1432,19,Panama,2020,7,27
871,25,Panama,2020,7,26
1176,41,Panama,2020,7,25
911,29,Panama,2020,7,24
753,21,Panama,2020,7,23
727,32,Panama,2020,7,22
958,31,Panama,2020,7,21
1207,25,Panama,2020,7,20
853,33,Panama,2020,7,19
1035,38,Panama,2020,7,18
1130,18,Panama,2020,7,17
1147,22,Panama,2020,7,16
923,28,Panama,2020,7,15
1540,23,Panama,2020,7,14
1301,16,Panama,2020,7,13
1075,30,Panama,2020,7,12
1041,24,Panama,2020,7,11
965,20,Panama,2020,7,10
960,20,Panama,2020,7,9
957,29,Panama,2020,7,8
1185,23,Panama,2020,7,7
1166,27,Panama,2020,7,6
988,22,Panama,2020,7,5
758,31,Panama,2020,7,4
774,22,Panama,2020,7,3
913,14,Panama,2020,7,2
765,11,Panama,2020,7,1
1099,16,Panama,2020,6,30
1028,12,Panama,2020,6,29
753,17,Panama,2020,6,28
868,11,Panama,2020,6,27
1007,17,Panama,2020,6,26
716,11,Panama,2020,6,25
562,15,Panama,2020,6,24
722,20,Panama,2020,6,23
808,8,Panama,2020,6,22
948,8,Panama,2020,6,21
923,10,Panama,2020,6,20
754,5,Panama,2020,6,19
635,13,Panama,2020,6,18
540,9,Panama,2020,6,17
736,11,Panama,2020,6,16
627,8,Panama,2020,6,15
848,8,Panama,2020,6,14
625,3,Panama,2020,6,13
697,5,Panama,2020,6,12
656,10,Panama,2020,6,11
379,5,Panama,2020,6,10
429,5,Panama,2020,6,9
421,7,Panama,2020,6,8
541,16,Panama,2020,6,7
419,7,Panama,2020,6,6
435,6,Panama,2020,6,5
514,5,Panama,2020,6,4
258,8,Panama,2020,6,3
374,8,Panama,2020,6,2
445,6,Panama,2020,6,1
487,4,Panama,2020,5,31
400,6,Panama,2020,5,30
403,5,Panama,2020,5,29
281,2,Panama,2020,5,28
264,3,Panama,2020,5,27
257,4,Panama,2020,5,26
349,7,Panama,2020,5,25
310,4,Panama,2020,5,24
151,4,Panama,2020,5,23
139,4,Panama,2020,5,22
110,6,Panama,2020,5,21
141,2,Panama,2020,5,20
120,4,Panama,2020,5,19
157,6,Panama,2020,5,18
181,3,Panama,2020,5,17
150,6,Panama,2020,5,16
174,4,Panama,2020,5,15
161,4,Panama,2020,5,14
167,3,Panama,2020,5,13
168,5,Panama,2020,5,12
166,7,Panama,2020,5,11
212,6,Panama,2020,5,10
202,6,Panama,2020,5,9
137,7,Panama,2020,5,8
208,8,Panama,2020,5,7
136,7,Panama,2020,5,6
190,3,Panama,2020,5,5
107,3,Panama,2020,5,4
370,5,Panama,2020,5,3
188,4,Panama,2020,5,2
154,10,Panama,2020,5,1
178,2,Panama,2020,4,30
179,9,Panama,2020,4,29
242,2,Panama,2020,4,28
241,6,Panama,2020,4,27
200,5,Panama,2020,4,26
172,8,Panama,2020,4,25
174,2,Panama,2020,4,24
171,3,Panama,2020,4,23
163,5,Panama,2020,4,22
191,10,Panama,2020,4,21
194,6,Panama,2020,4,20
63,4,Panama,2020,4,19
194,7,Panama,2020,4,18
265,6,Panama,2020,4,17
177,8,Panama,2020,4,16
102,1,Panama,2020,4,15
72,7,Panama,2020,4,14
166,8,Panama,2020,4,13
260,5,Panama,2020,4,12
222,8,Panama,2020,4,11
224,3,Panama,2020,4,10
279,4,Panama,2020,4,9
149,4,Panama,2020,4,8
112,1,Panama,2020,4,7
187,8,Panama,2020,4,6
128,5,Panama,2020,4,5
198,4,Panama,2020,4,4
158,5,Panama,2020,4,3
136,2,Panama,2020,4,2
106,4,Panama,2020,4,1
86,2,Panama,2020,3,31
88,7,Panama,2020,3,30
115,3,Panama,2020,3,29
112,5,Panama,2020,3,28
86,3,Panama,2020,3,27
145,0,Panama,2020,3,26
98,0,Panama,2020,3,25
32,3,Panama,2020,3,24
68,0,Panama,2020,3,23
45,2,Panama,2020,3,22
63,0,Panama,2020,3,21
28,0,Panama,2020,3,20
23,0,Panama,2020,3,19
17,0,Panama,2020,3,18
26,0,Panama,2020,3,17
0,0,Panama,2020,3,16
7,0,Panama,2020,3,15
9,0,Panama,2020,3,14
13,0,Panama,2020,3,13
7,0,Panama,2020,3,12
6,1,Panama,2020,3,11
1,0,Panama,2020,3,10
0,0,Papua_New_Guinea,2020,10,20
0,0,Papua_New_Guinea,2020,10,19
3,0,Papua_New_Guinea,2020,10,18
0,0,Papua_New_Guinea,2020,10,17
0,0,Papua_New_Guinea,2020,10,16
3,0,Papua_New_Guinea,2020,10,15
10,0,Papua_New_Guinea,2020,10,14
11,0,Papua_New_Guinea,2020,10,13
5,0,Papua_New_Guinea,2020,10,12
0,0,Papua_New_Guinea,2020,10,11
0,0,Papua_New_Guinea,2020,10,10
8,0,Papua_New_Guinea,2020,10,9
0,0,Papua_New_Guinea,2020,10,8
0,0,Papua_New_Guinea,2020,10,7
1,0,Papua_New_Guinea,2020,10,6
0,0,Papua_New_Guinea,2020,10,5
1,0,Papua_New_Guinea,2020,10,4
0,0,Papua_New_Guinea,2020,10,3
5,0,Papua_New_Guinea,2020,10,2
0,0,Papua_New_Guinea,2020,10,1
2,0,Papua_New_Guinea,2020,9,30
0,0,Papua_New_Guinea,2020,9,29
0,0,Papua_New_Guinea,2020,9,28
0,0,Papua_New_Guinea,2020,9,27
1,0,Papua_New_Guinea,2020,9,26
0,0,Papua_New_Guinea,2020,9,25
4,0,Papua_New_Guinea,2020,9,24
1,0,Papua_New_Guinea,2020,9,23
9,0,Papua_New_Guinea,2020,9,22
1,1,Papua_New_Guinea,2020,9,21
0,0,Papua_New_Guinea,2020,9,20
0,0,Papua_New_Guinea,2020,9,19
0,0,Papua_New_Guinea,2020,9,18
5,0,Papua_New_Guinea,2020,9,17
0,0,Papua_New_Guinea,2020,9,16
0,0,Papua_New_Guinea,2020,9,15
1,0,Papua_New_Guinea,2020,9,14
3,1,Papua_New_Guinea,2020,9,13
0,0,Papua_New_Guinea,2020,9,12
3,0,Papua_New_Guinea,2020,9,11
1,0,Papua_New_Guinea,2020,9,10
6,0,Papua_New_Guinea,2020,9,9
0,0,Papua_New_Guinea,2020,9,8
9,0,Papua_New_Guinea,2020,9,7
17,0,Papua_New_Guinea,2020,9,6
0,0,Papua_New_Guinea,2020,9,5
0,0,Papua_New_Guinea,2020,9,4
11,0,Papua_New_Guinea,2020,9,3
1,0,Papua_New_Guinea,2020,9,2
0,0,Papua_New_Guinea,2020,9,1
0,0,Papua_New_Guinea,2020,8,31
6,0,Papua_New_Guinea,2020,8,30
29,1,Papua_New_Guinea,2020,8,29
5,0,Papua_New_Guinea,2020,8,28
0,0,Papua_New_Guinea,2020,8,27
18,0,Papua_New_Guinea,2020,8,26
0,0,Papua_New_Guinea,2020,8,25
40,0,Papua_New_Guinea,2020,8,24
0,0,Papua_New_Guinea,2020,8,23
0,0,Papua_New_Guinea,2020,8,22
2,1,Papua_New_Guinea,2020,8,21
12,0,Papua_New_Guinea,2020,8,20
14,0,Papua_New_Guinea,2020,8,19
10,0,Papua_New_Guinea,2020,8,18
52,0,Papua_New_Guinea,2020,8,17
0,0,Papua_New_Guinea,2020,8,16
0,0,Papua_New_Guinea,2020,8,15
2,0,Papua_New_Guinea,2020,8,14
55,0,Papua_New_Guinea,2020,8,13
0,0,Papua_New_Guinea,2020,8,12
0,0,Papua_New_Guinea,2020,8,11
26,0,Papua_New_Guinea,2020,8,10
0,0,Papua_New_Guinea,2020,8,9
25,0,Papua_New_Guinea,2020,8,8
10,1,Papua_New_Guinea,2020,8,7
39,0,Papua_New_Guinea,2020,8,6
3,0,Papua_New_Guinea,2020,8,5
1,0,Papua_New_Guinea,2020,8,4
19,0,Papua_New_Guinea,2020,8,3
19,0,Papua_New_Guinea,2020,8,2
0,0,Papua_New_Guinea,2020,8,1
9,0,Papua_New_Guinea,2020,7,31
0,1,Papua_New_Guinea,2020,7,30
1,1,Papua_New_Guinea,2020,7,29
0,0,Papua_New_Guinea,2020,7,28
23,0,Papua_New_Guinea,2020,7,27
7,0,Papua_New_Guinea,2020,7,26
1,0,Papua_New_Guinea,2020,7,25
1,0,Papua_New_Guinea,2020,7,24
3,0,Papua_New_Guinea,2020,7,23
8,0,Papua_New_Guinea,2020,7,22
2,0,Papua_New_Guinea,2020,7,21
2,0,Papua_New_Guinea,2020,7,20
0,0,Papua_New_Guinea,2020,7,19
4,0,Papua_New_Guinea,2020,7,18
0,0,Papua_New_Guinea,2020,7,17
0,0,Papua_New_Guinea,2020,7,16
0,0,Papua_New_Guinea,2020,7,15
0,0,Papua_New_Guinea,2020,7,14
0,0,Papua_New_Guinea,2020,7,13
0,0,Papua_New_Guinea,2020,7,12
0,0,Papua_New_Guinea,2020,7,11
0,0,Papua_New_Guinea,2020,7,10
0,0,Papua_New_Guinea,2020,7,9
0,0,Papua_New_Guinea,2020,7,8
0,0,Papua_New_Guinea,2020,7,7
0,0,Papua_New_Guinea,2020,7,6
0,0,Papua_New_Guinea,2020,7,5
0,0,Papua_New_Guinea,2020,7,4
0,0,Papua_New_Guinea,2020,7,3
0,0,Papua_New_Guinea,2020,7,2
0,0,Papua_New_Guinea,2020,7,1
0,0,Papua_New_Guinea,2020,6,30
0,0,Papua_New_Guinea,2020,6,29
0,0,Papua_New_Guinea,2020,6,28
0,0,Papua_New_Guinea,2020,6,27
1,0,Papua_New_Guinea,2020,6,26
1,0,Papua_New_Guinea,2020,6,25
0,0,Papua_New_Guinea,2020,6,24
0,0,Papua_New_Guinea,2020,6,23
1,0,Papua_New_Guinea,2020,6,22
0,0,Papua_New_Guinea,2020,6,21
0,0,Papua_New_Guinea,2020,6,20
0,0,Papua_New_Guinea,2020,6,19
